drive_current,speed,acceleration,label
5.0893,0.5253,-0.4429,1
3.65,0.7733,-0.1992,0
6.669,0.1153,-1.842,1
6.6169,0.1892,-1.8079,1
6.2333,0.2172,-1.9112,1
2.9291,1.2183,0.1236,0
7.0212,0.1375,-1.5639,1
5.9461,0.1589,-1.8022,1
2.8647,0.8913,0.1379,0
8.7438,0.0683,-2.2206,1
2.9749,1.1836,-0.0596,0
9.0457,0.0059,-2.3189,1
1.8851,1.5017,0.1263,0
8.6165,0.0291,-2.6231,1
6.8305,0.1792,-0.9556,1
1.7294,0.8874,-0.0152,0
5.6923,0.053,-0.9992,1
5.6446,0.0742,-1.5937,1
6.7466,0.1716,-1.0851,1
6.677,0.1145,-1.7741,1
6.9483,0.0471,-1.2718,1
2.06,1.1314,0.0195,0
2.4561,1.162,0.1378,0
7.5718,0.1376,-1.6701,1
4.3044,0.5382,-0.4317,1
3.6967,0.8783,-0.1253,0
3.0056,1.1349,0.0422,0
4.5376,0.5188,-0.5765,1
8.7485,0.1074,-2.2501,1
9.495,0.1099,-1.8847,1
3.0856,1.192,-0.1121,0
3.5569,0.61,-0.2463,0
3.5419,0.7851,-0.0693,0
6.2737,0.1443,-1.1408,1
2.4941,1.2338,-0.041,0
4.6307,0.2262,-0.8645,1
1.9732,1.4526,0.0541,0
3.6678,0.6024,-0.0735,0
5.9751,0.0541,-1.2582,1
3.2094,0.5539,-0.1083,0
4.8376,0.4379,-0.8382,1
2.4441,1.1258,-0.0827,0
3.0306,1.3199,-0.1082,0
3.4412,0.8003,-0.3419,0
3.1213,1.6107,0.027,0
6.4599,0.1385,-1.7846,1
3.3149,0.8521,-0.0899,1
4.2984,0.47,-0.6929,1
7.6549,0.161,-0.9033,1
7.8595,0.0888,-1.2783,1
6.4561,0.1136,-1.8411,1
7.6431,0.1713,-1.3056,1
1.6398,1.2142,0.0487,0
7.379,0.1901,-0.9811,1
6.0116,0.099,-1.6894,1
1.6864,1.018,-0.0861,0
7.9365,0.1611,-1.1502,1
4.7204,0.352,-0.6257,1
1.8136,0.8682,-0.0241,0
2.577,1.013,-0.0942,0
2.3703,1.2215,-0.0624,0
2.0719,1.1001,-0.1072,0
4.5142,0.345,-0.7467,1
4.4942,0.3528,-0.3565,1
6.7563,0.1947,-1.1835,1
4.6368,0.4369,-0.7672,1
3.5231,0.5865,-0.1698,0
1.7976,1.1435,-0.0985,0
6.9628,0.0612,-2.0295,1
3.0606,1.3518,-0.0747,0
3.8673,0.7184,-0.2268,0
3.2076,0.5858,-0.067,0
5.2151,0.3105,-0.8951,0
7.9747,0.1925,-2.056,1
2.937,1.311,0.0267,0
2.8515,1.2162,0.078,0
5.2914,0.4339,-0.6709,1
5.0105,0.2428,-0.8188,1
8.6613,0.1112,-1.9521,1
8.2357,0.0397,-2.2691,1
9.7264,0.0547,-2.6546,1
4.1548,0.2752,-0.7974,1
2.0401,1.0308,0.0255,0
4.31,0.3618,-0.6669,1
7.9221,0.0471,-1.0343,1
7.835,0.2084,-1.264,1
8.5651,0.1129,-2.0423,1
3.0244,1.3194,-0.0366,0
3.4799,0.63,-0.1394,0
4.6218,0.5017,-0.7941,1
2.0416,1.3057,0.0644,0
1.6515,1.5655,-0.0796,0
2.7214,1.5874,-0.006,0
5.6854,0.096,-1.1931,1
5.1624,0.2526,-0.8735,1
3.5044,0.6387,-0.2939,0
4.3611,0.3047,-0.6243,1
5.7311,0.1906,-1.667,1
9.9327,0.0765,-2.0346,1
6.1759,0.1184,-1.6982,1
8.7319,0.0395,-2.4889,1
7.285,0.2168,-1.4273,1
9.1566,0.0253,-1.8027,1
6.586,0.0645,-1.2948,1
4.3569,0.2227,-0.6114,1
4.3886,0.2889,-0.8436,1
1.9065,1.5754,0.035,0
6.2713,0.2184,-1.3738,1
5.6981,0.2181,-0.907,1
2.8734,1.1089,0.071,0
3.1161,1.5809,0.1349,0
2.4191,0.9354,0.0839,0
3.8883,0.6516,-0.2878,0
3.2283,0.6319,-0.0801,0
5.2412,0.3792,-0.6662,1
4.601,0.3525,-0.6088,1
1.8607,1.4001,-0.0498,0
6.6565,0.165,-1.7716,1
5.7682,0.1378,-2.0262,1
6.5287,0.1652,-2.0855,1
7.5801,0.2033,-1.291,1
2.945,0.9026,0.0167,0
5.3789,0.4021,-0.6422,1
8.4632,0.081,-2.7479,1
6.3949,0.0691,-2.0874,1
9.3194,0.0278,-1.6705,1
2.7082,1.5594,0.038,0
5.2921,0.4291,-0.8531,1
5.3372,0.405,-0.7599,1
5.3697,0.4467,-0.4259,1
3.0877,0.8782,-0.0262,0
7.9742,0.1425,-1.5591,1
1.8923,1.5403,0.0187,0
2.6064,1.0808,0.0627,0
4.7963,0.3354,-0.7905,1
2.974,1.0336,0.1039,0
3.5894,0.8713,-0.1243,0
5.8869,0.066,-1.063,1
2.4472,1.2317,0.0397,0
2.1903,1.0134,0.1156,0
3.2391,0.5849,-0.3208,0
4.2201,0.2303,-0.5648,1
2.805,1.3933,-0.1075,0
7.723,0.0651,-0.9418,1
3.3714,0.7167,-0.3203,0
4.5397,0.3462,-0.4818,1
6.3175,0.0977,-1.4398,1
6.8082,0.128,-2.0881,1
2.0587,1.6045,0.1107,0
3.0866,1.4557,0.0553,0
7.5537,0.0699,-1.0605,1
7.0748,0.1049,-1.9493,1
2.4709,1.4372,0.007,0
8.7106,0.0469,-2.2273,1
5.1315,0.3652,-0.7781,1
6.165,0.152,-1.356,1
3.0308,1.0763,0.0759,0
1.8843,0.971,-0.0325,0
2.1906,0.9355,-0.0147,0
5.6768,0.1946,-0.9313,1
6.8722,0.0953,-1.7752,1
9.5391,0.0238,-2.5802,1
6.1171,0.1465,-1.1083,1
2.5952,1.5999,-0.0605,0
9.4553,0.0843,-2.1786,1
4.6654,0.4276,-0.8176,1
2.2697,0.9443,0.0831,0
3.1422,1.6345,0.0432,0
1.862,1.1395,0.0097,0
4.4283,0.4635,-0.5965,1
4.6977,0.3168,-0.8613,1
2.27,0.859,0.1101,0
9.3489,0.1024,-2.1865,1
4.3377,0.2203,-0.8583,1
2.5144,1.4361,-0.1028,0
2.5895,1.0475,0.0806,0
5.97,0.215,-1.9361,1
7.4743,0.1384,-1.0621,1
2.0021,1.3196,0.1278,0
2.9103,0.8505,-0.0344,0
7.693,0.0413,-1.538,1
3.915,0.7635,-0.1906,1
2.9019,1.0716,-0.114,0
3.3901,0.807,-0.2129,0
1.6044,1.5699,-0.0999,0
4.3393,0.5641,-0.694,1
1.715,1.483,-0.1194,0
3.7001,0.6908,-0.2454,0
6.2321,0.1152,-1.6931,1
2.5752,0.9883,-0.0809,0
4.0071,0.7022,-0.2805,0
2.6566,1.5958,0.0616,0
3.296,0.7877,-0.0979,0
7.2285,0.0361,-1.7267,1
2.4276,1.0425,-0.1175,0
3.1868,1.483,0.1068,0
5.6369,0.1072,-1.7902,1
8.2424,0.0417,-1.4688,1
2.4085,1.0712,-0.0935,0
3.8399,0.7897,-0.102,0
9.795,0.0671,-1.4071,1
4.8434,0.3366,-0.599,1
6.3386,0.1043,-1.5425,1
1.8946,1.1667,-0.1092,0
2.8566,0.9246,-0.1181,0
4.4646,0.4828,-0.5408,1
3.1089,0.9702,-0.0083,0
7.2274,0.1388,-1.4537,1
4.6559,0.3339,-0.6796,1
4.2523,0.4921,-0.5715,0
9.6386,0.0325,-2.0474,1
7.0937,0.0994,-1.1157,1
1.6672,1.5031,-0.0692,0
5.1848,0.5311,-0.8677,1
7.0482,0.0964,-1.7515,1
6.6095,0.098,-1.7498,1
4.93,0.3928,-0.8948,1
2.5954,1.3044,-0.0537,0
5.6456,0.1688,-1.9256,1
3.9238,0.6752,-0.3104,0
7.5773,0.1024,-1.9415,1
10.1989,0.0397,-2.4634,1
2.4463,1.1443,0.0022,0
10.2737,0.0625,-2.1068,1
9.1035,0.0681,-2.3924,1
2.7775,0.9903,-0.0971,0
2.764,1.2036,-0.0442,0
3.075,1.4668,-0.0198,0
2.1266,1.5477,0.0006,0
5.2913,0.3302,-0.5142,1
4.827,0.5778,-0.6852,1
3.9195,0.8043,-0.0974,0
2.3282,1.5632,0.1171,0
2.0335,1.4982,-0.1122,0
5.3184,0.5755,-0.8487,1
4.6352,0.5608,-0.6257,1
4.5051,0.2252,-0.8804,1
3.1263,1.3842,-0.0195,0
3.0805,1.1342,0.1297,0
3.9202,0.5794,-0.231,0
3.8463,0.804,-0.1491,0
4.8263,0.2766,-0.505,1
1.9859,1.2945,0.045,0
2.697,1.2283,0.0837,0
9.0424,0.0256,-2.6402,1
4.91,0.3218,-0.4053,1
3.0187,1.1284,-0.0704,0
7.6218,0.1476,-1.2425,1
1.6331,1.6273,0.0985,0
5.1214,0.4956,-0.6606,1
1.9442,1.2782,-0.0674,0
2.6189,1.5525,-0.018,0
2.3155,1.1226,-0.0621,0
4.3541,0.4106,-0.6576,1
2.7823,1.427,0.0432,0
2.4688,1.0163,-0.0711,0
6.8272,0.0203,-1.3834,1
7.8332,0.0505,-2.0715,1
9.0182,0.1085,-2.0509,1
2.3686,1.3672,0.0133,0
2.4246,1.2457,0.0883,0
7.6355,0.1274,-1.9504,1
3.2501,0.5728,-0.1751,0
1.7934,0.8502,0.0552,0
1.9271,0.9155,0.1374,0
3.8805,0.7172,-0.2234,0
2.6029,1.2773,0.057,0
6.1417,0.1463,-1.4821,1
1.6124,1.3727,0.1328,0
3.1533,1.2112,0.0654,0
5.3932,0.4853,-0.7199,1
5.2929,0.3492,-0.8043,1
4.1795,0.3263,-0.457,1
1.8592,1.2889,-0.0235,0
6.0845,0.0603,-1.8744,1
1.6126,1.161,0.038,0
2.2761,0.9795,0.1002,0
2.8511,1.1219,-0.0614,0
6.4395,0.0908,-1.9208,1
7.4531,0.1052,-1.9426,1
1.9078,0.8897,0.1126,0
8.0648,0.0354,-2.5812,1
5.2574,0.3575,-0.7907,1
7.8593,0.0281,-1.1333,1
7.162,0.1831,-1.6329,1
7.6185,0.0948,-1.4943,1
5.0441,0.5062,-0.5047,1
7.5554,0.0915,-1.7424,1
5.1836,0.2701,-0.8303,1
4.2483,0.2261,-0.5657,1
8.7487,0.0381,-2.1404,1
6.8989,0.0334,-1.4315,1
3.289,0.5553,-0.1572,0
9.9976,0.1034,-2.1808,1
7.1469,0.0806,-2.0062,1
7.748,0.1757,-1.4272,1
2.1182,1.4563,-0.0525,0
2.1702,1.3305,-0.0872,0
5.1709,0.3382,-0.391,1
5.7546,0.0294,-1.5512,1
8.3607,0.1108,-2.5939,1
2.3723,0.8832,0.0176,0
2.1889,1.0041,-0.0871,0
2.9775,1.3435,-0.1158,0
9.4084,0.0233,-1.9639,1
9.4029,0.0266,-1.6074,1
3.654,0.6745,-0.1497,0
4.8974,0.3839,-0.638,1
4.2921,0.5746,-0.7105,1
8.3401,0.0521,-2.2703,1
4.644,0.4357,-0.4929,1
6.2282,0.0399,-1.518,1
3.0991,1.215,0.0086,0
7.7284,0.1658,-1.6449,1
3.6528,0.8166,-0.1124,0
2.4745,1.5697,0.0725,0
3.4807,0.8389,-0.2391,0
4.7585,0.3719,-0.5801,1
4.0987,0.6819,-0.1008,0
4.3867,0.3565,-0.8916,1
5.7512,0.0241,-1.0739,1
7.7058,0.047,-1.1893,1
8.3911,0.0155,-1.6585,1
2.9868,0.9345,0.0442,0
1.9117,1.2943,0.0233,0
4.1294,0.5569,-0.0628,0
7.0677,0.1802,-1.2947,1
6.7742,0.1579,-1.5355,1
1.7854,1.582,0.0746,0
7.6824,0.2157,-1.0733,1
9.3414,0.1198,-2.0338,1
6.7918,0.0522,-1.5204,1
5.2088,0.438,-0.8583,1
2.8374,1.0765,0.0016,0
7.2504,0.2112,-1.6934,1
5.845,0.1933,-0.9113,1
4.202,0.3897,-0.7605,1
2.2181,0.9223,-0.0434,0
3.6369,0.7855,-0.2212,0
5.3345,0.3446,-0.3526,1
9.1286,0.0975,-2.0285,1
5.9074,0.1378,-0.9955,1
6.5104,0.1451,-1.0309,1
1.8132,1.6463,0.1261,0
3.5591,0.8435,-0.1704,0
4.9958,0.5713,-0.86,1
4.2905,0.5221,-0.7038,1
5.1044,0.3539,-0.5037,1
5.0161,0.5308,-0.7951,1
5.2173,0.4122,-0.4091,1
2.1209,1.0022,-0.0792,0
7.8592,0.031,-1.711,1
3.7998,0.6009,-0.2461,0
7.0055,0.0793,-1.3116,1
4.5079,0.3363,-0.7129,1
3.5456,0.7582,-0.141,0
2.3793,1.5454,-0.0232,0
2.2191,1.65,-0.0402,0
1.9102,1.09,-0.0399,0
3.3179,0.8559,-0.2971,0
8.3407,0.0602,-2.5645,1
3.4577,0.7546,-0.1375,0
3.7259,0.6756,-0.0728,0
4.2841,0.2857,-0.6224,1
2.9635,1.3433,0.1224,0
7.6924,0.0912,-2.0133,1
4.9889,0.3084,-0.8157,0
7.5209,0.1845,-1.8599,1
9.4446,0.043,-2.6181,1
5.319,0.3609,-0.3909,1
1.9565,0.8994,-0.0231,0
7.2741,0.1064,-0.9742,1
7.3217,0.0512,-1.9193,1
5.3645,0.3818,-0.858,1
3.9191,0.6821,-0.2977,0
4.7446,0.4417,-0.7879,1
2.3152,0.9375,0.0174,0
8.3954,0.0874,-2.6442,1
6.5441,0.1542,-1.2965,1
8.8962,0.0641,-2.0862,1
3.2948,0.5757,-0.2972,0
1.681,1.1216,0.0631,0
10.1254,0.1154,-1.5589,1
5.8843,0.1286,-1.78,1
2.8037,1.3585,0.0272,0
6.9318,0.1877,-1.5727,1
2.7869,1.4314,0.0702,0
2.2826,1.3076,-0.0391,0
2.5015,1.5393,0.0304,0
2.6046,1.6161,-0.0023,0
4.879,0.5061,-0.4244,1
2.0888,1.169,0.1043,0
3.8082,0.7227,-0.1504,1
9.0576,0.1097,-1.5126,1
7.5178,0.2104,-1.1658,1
3.3702,0.6379,-0.1738,0
5.8863,0.0471,-1.8799,1
5.0895,0.3137,-0.562,1
3.1745,1.0219,0.085,0
6.5896,0.2141,-1.4739,1
3.2126,0.7989,-0.3484,0
3.6284,0.8864,-0.173,0
3.8469,0.8293,-0.1802,0
4.2492,0.3084,-0.3881,1
9.4293,0.0589,-2.397,1
8.2562,0.112,-1.4641,1
8.7203,0.0069,-2.3526,1
5.738,0.1972,-1.9694,1
3.7461,0.8154,-0.1404,0
4.5934,0.375,-0.6436,1
10.1555,0.002,-1.9265,1
5.1725,0.4722,-0.7805,1
4.4944,0.2959,-0.7106,1
6.2324,0.1234,-1.5676,1
6.9471,0.1723,-1.275,1
6.8592,0.0672,-1.5756,1
4.2654,0.4676,-0.8599,1
3.9017,0.6376,-0.3314,0
2.4697,1.5254,-0.1011,0
5.3473,0.3595,-0.4424,1
2.0583,0.8861,0.0599,0
4.9148,0.4708,-0.7487,1
3.7033,0.7905,-0.3382,0
4.2903,0.4125,-0.5315,1
1.9649,0.9521,0.0708,0
3.6551,0.7574,-0.1296,0
7.0968,0.1409,-1.4155,1
5.9996,0.1935,-1.3936,1
6.9081,0.0452,-1.8282,1
4.96,0.4559,-0.5977,1
6.4306,0.1114,-1.0458,1
9.2959,0.0492,-2.0678,1
2.4545,1.0407,-0.035,0
7.712,0.1362,-1.1625,1
9.4322,0.0792,-2.1138,1
6.3838,0.0942,-2.0738,1
3.5761,0.7902,-0.317,0
4.3717,0.3917,-0.7218,1
2.2758,0.9513,-0.0362,0
3.3588,0.6542,-0.2471,0
4.8105,0.3878,-0.8917,1
6.3296,0.1862,-0.9546,1
3.0769,1.0942,-0.023,0
4.7313,0.2443,-0.4309,1
3.416,0.6699,-0.0758,0
7.9381,0.1496,-1.5808,1
6.4668,0.0529,-1.6129,1
2.9425,1.5736,-0.0912,0
6.8257,0.1429,-1.5643,1
6.2901,0.0787,-1.1228,1
2.2688,0.9117,-0.0552,0
4.8013,0.4517,-0.3679,1
5.7565,0.13,-1.152,1
4.3377,0.4424,-0.8891,1
7.6581,0.1206,-2.0023,1
6.8117,0.0879,-1.9733,1
3.9937,0.8938,-0.1207,0
6.7376,0.1874,-1.2868,1
2.8882,1.2263,0.0718,0
6.996,0.1638,-1.4061,1
2.0263,1.6273,0.0277,0
4.7879,0.4378,-0.8107,0
1.667,1.5505,0.1331,0
2.8966,1.2001,-0.1171,0
7.2674,0.1622,-1.9324,1
6.291,0.0201,-1.5964,1
6.1561,0.1407,-1.2521,1
4.7949,0.4851,-0.5767,1
1.8596,1.3996,0.0153,0
2.9451,0.9078,0.1143,0
6.5501,0.15,-1.1311,1
5.9927,0.0287,-1.088,1
4.3964,0.5418,-0.3949,1
6.7695,0.1489,-1.7215,1
3.5273,0.6284,-0.1812,1
5.9085,0.0858,-1.1977,1
9.3183,0.1198,-2.3036,1
2.1848,1.1554,0.0597,0
6.2906,0.1817,-2.0687,1
3.2033,0.886,-0.0606,0
4.4918,0.2933,-0.8636,0
5.9902,0.0906,-1.203,1
6.6472,0.1332,-1.2842,1
6.6379,0.0956,-1.515,1
4.0993,0.5979,-0.1928,0
7.9756,0.1615,-1.6134,1
2.9466,1.2815,0.0218,0
6.6718,0.0429,-1.2804,1
2.711,1.1003,0.0447,0
3.2856,0.8159,-0.1148,0
6.2427,0.2065,-2.0827,1
9.4749,0.1125,-2.0956,1
4.7727,0.5475,-0.7416,1
7.4473,0.0824,-1.4478,1
5.1385,0.4223,-0.714,1
2.3787,1.1803,-0.0657,0
2.9346,1.1163,0.0293,0
2.3622,0.9017,0.0474,0
2.7418,1.4628,-0.057,0
7.797,0.1983,-1.2827,1
7.8774,0.087,-1.1368,1
6.1097,0.1316,-1.4885,1
5.3538,0.5018,-0.562,1
4.6126,0.504,-0.4931,1
8.8218,0.046,-2.5197,1
2.2532,1.1239,-0.0003,0
9.5556,0.0777,-1.5397,1
4.1258,0.7812,-0.126,0
5.3466,0.3876,-0.4324,1
2.9864,1.0094,0.1061,0
2.6267,0.9972,0.1184,0
2.1201,1.0657,-0.0852,0
2.1205,1.5553,-0.0711,0
2.8594,1.4929,0.021,0
3.1949,0.9286,-0.0257,0
7.0658,0.0269,-1.0979,1
5.1073,0.5147,-0.8738,1
3.9526,0.8784,-0.3384,0
6.1324,0.173,-0.9704,1
3.8117,0.5848,-0.1281,0
4.9638,0.3544,-0.3614,1
5.7654,0.2028,-1.6807,1
8.0351,0.0229,-2.5747,1
3.6178,0.6895,-0.2533,0
4.1757,0.5905,-0.1267,0
1.9908,1.2264,0.1258,0
6.8787,0.1407,-1.9901,1
3.0064,1.1785,-0.0084,0
3.4192,0.8187,-0.3136,1
3.2689,0.642,-0.2845,0
10.1772,0.1004,-1.6519,1
8.5452,0.0665,-2.4021,1
4.0312,0.7582,-0.1216,0
6.3738,0.1571,-1.5774,1
5.853,0.1213,-1.062,1
2.9585,1.142,-0.0084,0
6.6804,0.1431,-0.9927,1
6.5126,0.0489,-1.1905,1
3.7612,0.815,-0.3253,0
1.8961,1.242,-0.0025,0
5.0236,0.4669,-0.4519,1
1.8427,1.6208,0.0914,0
4.2524,0.24,-0.8193,1
9.9,0.1027,-2.112,1
4.6797,0.5263,-0.8998,1
1.9095,1.4531,-0.0596,0
4.514,0.4564,-0.8497,1
7.2054,0.1133,-1.6684,1
9.0364,0.0751,-1.9423,1
2.7797,1.4155,0.1107,0
4.1508,0.5546,-0.0532,1
5.6909,0.0755,-1.1817,1
4.0142,0.5785,-0.334,0
6.4156,0.1472,-0.9263,1
8.9856,0.0745,-2.5531,1
7.745,0.2055,-1.2753,1
3.1757,0.8546,0.1136,0
4.1881,0.5817,-0.3336,0
2.2379,1.333,0.0806,0
7.4114,0.1408,-1.3463,1
9.5515,0.0483,-1.4601,1
1.6898,0.9529,0.0114,0
3.9006,0.82,-0.1316,0
4.4867,0.3297,-0.5229,1
4.2618,0.4057,-0.4728,1
8.3358,0.0857,-1.5888,1
2.3328,1.2933,0.0057,0
2.6449,1.3074,0.0577,0
6.9702,0.0767,-1.3568,1
5.1694,0.3557,-0.5805,1
7.3798,0.196,-0.903,1
2.2809,1.6001,0.1264,0
5.3073,0.3155,-0.7317,1
4.3171,0.28,-0.449,1
4.3451,0.2559,-0.5736,1
2.6057,1.2065,-0.0661,0
2.6124,1.4543,-0.1083,0
6.0224,0.1111,-1.9369,1
1.8478,1.2401,0.0024,0
4.3228,0.4771,-0.6203,1
3.7077,0.7118,-0.1685,0
6.2071,0.0852,-1.2595,1
9.466,0.0379,-1.9306,1
3.8623,0.6781,-0.3374,0
2.5041,1.4624,0.1329,0
9.7382,0.1125,-2.28,1
2.5105,1.1653,0.0684,0
5.9102,0.052,-1.022,1
1.9343,1.6001,0.123,0
3.6861,0.7857,-0.2749,0
2.8011,1.2543,-0.1073,0
3.4111,0.7836,-0.1218,0
4.5429,0.279,-0.4134,1
5.8011,0.0687,-2.0755,1
7.7323,0.2154,-1.4947,1
4.0527,0.7812,-0.0832,0
7.8696,0.0449,-1.3225,1
5.3474,0.2666,-0.8301,1
