drive_current,speed,acceleration,label
3.0732,1.6026,0.0002,0
1.8158,1.4177,0.0364,0
2.9288,1.533,0.0064,0
5.6467,0.1651,-1.4063,1
1.8112,1.5873,-0.059,0
7.6631,0.1649,-1.8971,1
7.8048,0.1262,-1.3918,1
4.5697,0.4389,-0.5724,1
3.2526,0.6583,-0.1399,1
4.4611,0.2469,-0.5565,1
7.0766,0.0643,-1.2936,1
6.058,0.1314,-1.5566,1
6.5818,0.1134,-0.9837,1
3.6933,0.8136,-0.0728,1
4.0187,0.6562,-0.346,0
3.643,0.8714,-0.1145,0
4.0852,0.6665,-0.1268,0
7.937,0.121,-1.5992,1
4.3674,0.2852,-0.7786,1
3.3016,0.5995,-0.0656,0
6.0522,0.0637,-1.4743,1
4.1265,0.3554,-0.4232,1
10.4275,0.0889,-2.3965,1
5.3681,0.3486,-0.4639,1
2.5446,1.0033,-0.1051,0
6.9986,0.0965,-1.8536,1
4.566,0.313,-0.5458,1
1.7881,1.302,0.0283,0
3.5878,0.776,-0.2953,0
7.0098,0.0619,-1.107,1
2.281,1.4615,0.0511,0
6.295,0.0522,-1.6625,1
5.5929,0.1504,-1.7556,1
3.7854,0.6803,-0.316,0
2.7388,1.3375,0.0139,0
7.8678,0.0422,-1.5193,1
5.8149,0.2139,-1.9078,1
3.1792,1.3469,-0.0691,0
3.2045,0.7661,-0.2094,0
8.5068,0.103,-1.5261,1
7.7619,0.2172,-1.1737,1
7.9678,0.055,-2.0402,1
3.0488,1.0745,-0.104,0
9.6432,0.1026,-2.5093,1
6.307,0.1015,-1.9397,1
3.4757,0.7048,-0.1942,0
4.1924,0.6123,-0.0517,0
5.5228,0.065,-1.8937,1
3.9985,0.7058,-0.3235,0
2.5432,1.3628,-0.0494,0
10.3894,0.0378,-2.6161,1
3.5388,0.646,-0.3367,0
5.2884,0.4183,-0.7272,1
2.3328,1.6246,0.1257,0
2.2261,1.4927,-0.0177,0
7.2905,0.1069,-1.1921,1
5.3086,0.5284,-0.648,1
7.8587,0.158,-1.6727,1
10.2233,0.0895,-1.6843,1
8.6787,0.0318,-1.5367,1
5.1034,0.5402,-0.8877,1
3.4873,0.8766,-0.2242,0
2.6035,1.538,-0.0248,0
7.733,0.1851,-1.1582,1
6.2394,0.1528,-1.5924,1
8.6359,0.0617,-2.2483,1
3.4875,0.7303,-0.2649,0
2.79,1.0405,0.0699,0
6.3983,0.028,-1.2385,1
3.293,0.6178,-0.3211,0
3.7638,0.8919,-0.3082,0
1.6965,0.993,0.1212,0
3.4987,0.8215,-0.2495,0
3.3993,0.7977,-0.1038,0
8.8944,0.0987,-2.5644,1
3.9409,0.8601,-0.0759,0
3.8319,0.7847,-0.3085,0
7.1875,0.1677,-1.631,1
7.852,0.1868,-1.2948,1
5.806,0.0552,-1.9583,1
8.3492,0.0815,-2.1551,1
4.9367,0.3768,-0.8407,1
6.129,0.2075,-1.9515,1
4.3759,0.5473,-0.5681,0
4.4274,0.342,-0.5789,1
5.2724,0.3856,-0.5889,1
7.8768,0.165,-1.7752,1
5.7658,0.0777,-2.0696,1
1.8948,0.9546,-0.0778,0
2.9559,1.1396,-0.0338,0
4.7636,0.2471,-0.4595,1
7.492,0.1021,-1.8902,1
8.5458,0.0066,-2.314,1
3.9086,0.6156,-0.2159,0
4.5017,0.4577,-0.8073,1
2.6892,1.5975,0.1064,0
4.0999,0.729,-0.2572,0
6.105,0.1232,-1.5363,1
7.6902,0.0903,-1.7957,1
4.0808,0.8555,-0.255,0
5.5046,0.1835,-1.33,1
5.754,0.1289,-1.5071,1
6.0606,0.135,-1.8445,1
4.1758,0.5883,-0.1665,0
4.9972,0.2459,-0.7218,1
5.5288,0.1914,-1.1288,1
2.8461,1.0059,-0.0403,0
2.0112,1.3549,0.1085,0
5.1068,0.3114,-0.619,1
3.7688,0.7927,-0.2581,0
3.3119,0.6035,-0.1532,0
1.7862,1.2589,0.0715,0
4.7475,0.3451,-0.4006,1
2.7492,1.2811,0.1211,0
8.9314,0.097,-2.2189,1
9.5685,0.0656,-2.6677,1
1.6689,1.5997,-0.0218,0
5.623,0.2182,-2.0841,1
2.2685,1.0303,-0.1117,0
2.2197,1.1179,0.048,0
3.2366,0.5956,-0.148,0
4.4609,0.5156,-0.874,1
4.5076,0.545,-0.5036,1
4.186,0.5894,-0.2626,0
3.2291,0.7214,-0.1285,0
4.1758,0.684,-0.1562,0
1.738,0.8554,0.1185,0
1.7488,1.1761,0.0277,0
1.7548,0.982,-0.1088,0
4.2589,0.5787,-0.6996,1
1.6356,1.4,-0.105,0
2.174,0.9819,0.1078,0
3.3821,0.8215,-0.2194,0
4.755,0.5555,-0.5283,1
4.3169,0.5535,-0.8902,1
7.1631,0.1008,-0.9187,1
8.6578,0.0292,-1.7796,1
4.5059,0.2672,-0.5821,1
6.2659,0.1659,-1.6419,1
2.7728,1.204,-0.0267,0
2.66,1.5662,-0.0678,0
3.1872,1.102,0.1336,0
2.1808,1.1833,0.0313,0
3.6782,0.6026,-0.2298,0
3.1064,1.2369,-0.1099,0
1.9577,1.1206,0.0605,0
1.8088,1.2104,0.0188,0
2.2104,1.1392,-0.0731,0
5.5597,0.1943,-1.4335,1
2.86,1.2895,0.1071,0
1.8759,1.1278,0.0202,0
2.2866,1.4325,0.0112,0
1.962,0.9973,-0.0931,0
3.554,0.6341,-0.2437,0
1.647,1.4518,0.0548,0
5.8411,0.1464,-1.6735,1
5.6064,0.0909,-1.0146,1
6.3951,0.0891,-1.3816,1
7.5978,0.08,-2.0605,1
10.0645,0.0947,-1.7424,1
2.7574,0.852,0.0994,0
4.9648,0.3878,-0.8869,1
4.4124,0.5692,-0.5808,1
2.6149,0.9462,0.0607,0
8.802,0.1193,-2.3783,1
5.4277,0.1583,-0.9888,1
10.3114,0.0488,-2.7941,1
5.5415,0.1905,-0.9687,1
2.4789,1.1755,-0.0665,0
2.8818,1.1657,0.0249,0
7.5955,0.0691,-1.257,1
3.1274,1.1895,0.0679,0
2.3575,0.9925,-0.036,0
2.7773,1.6497,-0.093,0
9.5029,0.0116,-2.7994,1
2.6108,1.6133,-0.1093,0
5.5868,0.0956,-1.1976,1
5.4191,0.156,-1.6523,1
8.1775,0.0673,-1.5707,1
4.2204,0.3959,-0.637,1
10.2431,0.0463,-2.3209,1
3.5069,0.6805,-0.3221,0
2.8528,1.386,0.0876,0
2.9518,1.5632,0.0338,0
4.6873,0.3751,-0.5122,1
6.1854,0.1142,-1.3582,1
1.8954,1.2926,-0.1087,0
9.3686,0.0754,-2.1377,1
7.4608,0.15,-0.9045,1
7.7994,0.2088,-1.4476,1
2.5178,1.4641,-0.031,0
8.9831,0.0908,-2.3122,1
3.2402,0.6158,-0.2777,0
6.1848,0.0686,-1.1998,1
7.6617,0.0363,-1.1832,1
4.8308,0.572,-0.7217,1
5.4534,0.0996,-1.9537,1
6.4937,0.1362,-1.4329,1
1.8035,1.5499,0.09,0
2.1185,1.187,-0.0235,0
2.497,1.1321,0.0781,0
4.4442,0.3806,-0.4932,1
7.323,0.1651,-1.4838,1
3.5539,0.7962,-0.1127,0
4.1431,0.2997,-0.3991,1
7.5844,0.207,-1.9146,1
6.9238,0.0302,-1.3228,1
5.8269,0.0227,-1.9595,1
2.5124,0.8804,-0.0824,0
6.5772,0.0613,-1.2584,1
5.2679,0.4237,-0.462,1
6.9286,0.1604,-1.4375,1
5.305,0.4439,-0.7109,1
1.6519,1.5059,-0.0105,0
2.5283,0.9404,0.1162,0
5.9019,0.1349,-1.6175,1
5.1911,0.5483,-0.7742,1
2.6495,1.5724,-0.0852,0
5.1673,0.4068,-0.7818,1
3.0279,1.2921,0.1258,0
6.4834,0.1574,-1.0629,1
8.5382,0.0363,-2.7045,1
9.162,0.0868,-2.1011,1
7.8965,0.1216,-1.9765,1
3.4109,0.8434,-0.2115,0
4.4864,0.5537,-0.7352,0
10.1032,0.1003,-1.9383,1
5.28,0.3916,-0.5615,0
1.7828,0.9925,0.1382,0
1.9424,1.0548,-0.0673,0
3.927,0.7321,-0.2585,0
7.577,0.0447,-1.2285,1
6.1068,0.2156,-1.139,1
6.5087,0.1961,-2.0632,1
2.7262,1.5385,0.021,0
6.5924,0.068,-1.0356,1
4.5657,0.3647,-0.8646,1
7.2267,0.2155,-1.555,1
2.6912,1.2682,0.026,0
2.0921,0.9703,-0.1187,0
4.0787,0.8988,-0.0693,0
2.7511,1.6325,0.1244,0
2.5225,1.4564,0.0812,0
5.2945,0.3988,-0.5513,1
6.5781,0.0668,-1.1977,1
5.3164,0.3649,-0.8248,1
6.9405,0.073,-1.7124,1
3.8317,0.5678,-0.3455,0
3.5276,0.8419,-0.065,0
4.1579,0.6408,-0.0884,0
5.8798,0.1352,-1.4543,1
1.9508,1.4402,0.0161,0
4.4697,0.3756,-0.796,1
3.6981,0.6909,-0.3276,0
6.4437,0.0524,-2.0389,1
2.3887,1.0875,0.0417,0
2.4235,1.2065,0.1196,0
5.4736,0.1704,-1.2279,1
6.2779,0.1221,-1.8254,1
3.9372,0.6493,-0.1337,0
5.3802,0.4734,-0.6818,0
3.4077,0.6479,-0.0919,0
4.346,0.2522,-0.4706,1
7.2216,0.2,-2.0486,1
5.398,0.2902,-0.4672,1
3.2842,0.8722,-0.123,1
6.1963,0.0603,-1.7645,1
5.1962,0.2353,-0.8096,1
4.7122,0.491,-0.5571,1
7.8749,0.0455,-2.0687,1
2.2801,1.4412,-0.0612,0
7.4577,0.118,-1.8804,1
2.4384,1.4421,0.0435,0
2.8453,0.9893,-0.0812,0
4.1877,0.5582,-0.2903,1
2.7751,1.4191,-0.114,0
3.3967,0.5911,-0.2963,0
6.6342,0.1184,-1.6848,1
3.9924,0.7402,-0.3059,0
2.6786,0.9471,0.0458,0
5.7572,0.0623,-1.48,1
5.8067,0.0971,-1.8685,1
1.9022,1.5212,0.073,0
2.3743,1.2121,0.0348,0
1.8801,1.5332,0.1012,0
4.6429,0.3551,-0.5826,1
1.6026,1.3688,0.0124,0
1.8717,1.3748,0.0335,0
4.6493,0.5455,-0.3999,1
2.5827,1.3135,-0.0978,0
7.616,0.0261,-1.6244,1
2.7744,0.9696,0.063,0
8.5444,0.1056,-1.9173,1
4.3481,0.5349,-0.7746,1
3.5545,0.8775,-0.281,0
8.1416,0.0909,-2.0085,1
1.9028,0.8901,0.0042,0
4.1157,0.7082,-0.1739,0
4.0411,0.578,-0.088,0
7.5874,0.1725,-1.7927,1
7.3957,0.0895,-1.3909,1
5.2611,0.2667,-0.7043,0
9.4168,0.0171,-2.647,1
5.8925,0.0792,-2.0329,1
7.5966,0.0344,-0.9779,1
1.9293,1.012,0.032,0
4.5459,0.3276,-0.8676,1
2.6718,1.005,-0.0152,0
3.1183,1.146,-0.0727,0
4.908,0.232,-0.6718,1
9.7052,0.0686,-2.009,1
7.322,0.1337,-1.125,1
6.7482,0.2077,-1.665,1
4.7189,0.4248,-0.6308,1
9.6142,0.0718,-2.2899,1
5.8677,0.1038,-1.3765,1
10.1281,0.061,-2.4761,1
3.5171,0.5811,-0.2172,1
5.9483,0.0333,-1.0961,1
3.915,0.5941,-0.266,0
2.4332,1.2101,-0.0595,0
6.569,0.1469,-1.394,1
6.4096,0.1343,-1.0263,1
6.5342,0.1847,-1.4616,1
6.8286,0.0494,-1.9959,1
4.2466,0.3593,-0.5877,1
7.9884,0.0242,-1.6254,1
2.0379,0.8831,-0.1136,0
1.9953,0.9621,-0.0372,0
2.4784,1.3126,0.029,0
5.0148,0.4409,-0.8857,1
2.6434,1.6211,-0.051,0
9.0133,0.0482,-2.0289,1
2.9805,1.4347,0.0843,0
2.9646,1.4089,0.0941,0
1.784,0.9891,-0.0353,0
4.5711,0.3271,-0.3995,1
5.3008,0.3658,-0.3638,1
2.2371,1.3928,0.0901,0
3.9707,0.7679,-0.2297,0
2.454,1.5985,0.0416,0
2.5123,1.2936,0.1126,0
4.3624,0.5193,-0.6446,1
2.7805,1.5632,-0.0379,0
2.7835,1.3985,0.0308,0
6.9473,0.1989,-1.3133,1
1.604,1.5104,0.1378,0
3.3419,0.7206,-0.1681,0
4.0757,0.823,-0.0859,0
6.2173,0.0969,-1.8938,1
8.8954,0.0271,-1.8931,1
5.4563,0.136,-1.8121,1
5.69,0.1622,-1.5323,1
7.9987,0.156,-1.4887,1
4.7474,0.5005,-0.6156,1
4.8412,0.3747,-0.8828,1
6.9904,0.0326,-1.7301,1
6.4698,0.1824,-1.8463,1
3.6111,0.8384,-0.2281,0
1.8773,1.1167,-0.0036,0
7.7822,0.2049,-1.5863,1
7.4242,0.1976,-1.493,1
10.253,0.0296,-1.5578,1
5.4213,0.1372,-1.0844,1
7.6378,0.0315,-1.4545,1
2.9459,0.899,-0.0368,0
10.0229,0.0781,-1.4138,1
7.4018,0.0547,-1.9142,1
2.4421,1.6213,0.1017,0
4.3815,0.3702,-0.3718,1
1.7816,1.4124,0.0807,0
5.3237,0.4271,-0.3791,1
8.3412,0.0799,-2.5577,1
2.4287,1.3205,0.0233,0
4.9353,0.5383,-0.6255,1
6.9861,0.1147,-1.1002,1
1.9513,1.132,0.0938,0
3.5638,0.7671,-0.0659,0
4.2268,0.2384,-0.7275,1
10.0875,0.0788,-2.0902,1
5.82,0.0957,-1.3674,1
4.1064,0.5728,-0.3655,1
2.481,0.9086,-0.0722,0
1.9568,1.3336,0.1132,0
4.5881,0.5113,-0.4507,1
4.0873,0.6308,-0.1923,0
2.766,0.9061,-0.0968,0
4.2647,0.4421,-0.8485,1
5.6885,0.1304,-0.9788,1
2.7893,1.3453,-0.0869,0
7.8951,0.0823,-2.0019,1
10.286,0.0265,-2.1459,1
10.2357,0.1188,-2.6119,1
5.3492,0.4714,-0.7159,1
7.4734,0.118,-1.9664,1
5.1005,0.4709,-0.8871,1
4.3185,0.4438,-0.6546,1
4.0023,0.5991,-0.0756,0
8.0907,0.0896,-1.5041,1
2.1278,1.3834,0.0545,0
3.0002,1.4087,-0.0295,0
2.4785,1.1787,0.0511,0
10.4149,0.0782,-1.5786,1
8.1776,0.001,-2.1724,1
2.4752,1.3758,-0.0706,0
5.6812,0.1863,-1.9275,1
4.1116,0.591,-0.1921,0
6.7472,0.0772,-1.1642,1
4.4151,0.3219,-0.753,1
3.2261,0.8125,-0.3402,0
3.1173,1.177,0.0047,0
7.0748,0.0702,-1.4695,1
9.7279,0.0566,-1.7934,1
5.9815,0.0818,-2.0388,1
4.1949,0.4442,-0.3633,1
3.3663,0.8892,-0.3383,0
2.4203,1.1255,-0.0797,0
3.2357,0.8489,-0.1269,0
1.8367,0.9791,0.0081,0
7.8699,0.0214,-1.0579,1
4.4704,0.5656,-0.7988,1
2.1837,1.3294,-0.0756,0
8.8686,0.0077,-2.1324,1
4.547,0.5699,-0.7888,1
4.6693,0.357,-0.89,1
2.8729,1.191,-0.0082,0
8.2086,0.0108,-2.0547,1
2.9539,1.065,-0.0895,0
5.8078,0.0611,-1.3781,1
4.5316,0.2898,-0.5219,1
8.0263,0.0717,-1.7848,1
5.2511,0.305,-0.4144,1
3.3743,0.8826,-0.1203,0
7.3929,0.1658,-0.9166,1
5.2151,0.4929,-0.5989,1
2.4641,1.0069,0.0798,0
4.133,0.5226,-0.4123,1
2.8278,1.1656,-0.0594,0
2.6965,1.5054,-0.1004,0
3.9902,0.7555,-0.1426,0
6.5303,0.123,-1.4594,1
2.4466,1.3659,0.1021,0
1.8501,1.5584,0.0654,0
5.3827,0.2448,-0.5136,1
9.4481,0.0003,-2.2321,1
5.6325,0.1504,-1.105,1
1.723,1.4067,-0.0812,0
2.1205,1.2689,-0.0827,0
7.5671,0.0365,-1.0179,1
9.6418,0.0186,-1.4387,1
7.8644,0.1327,-1.5575,1
2.1467,0.9019,-0.0044,0
3.9021,0.7595,-0.2104,0
4.8911,0.2314,-0.4013,1
9.0378,0.021,-1.8337,1
4.1028,0.5418,-0.6728,1
6.1786,0.1902,-2.0194,1
2.0304,1.366,0.0223,0
2.2578,1.0356,-0.08,0
2.9434,0.9906,0.0634,0
6.8452,0.0704,-1.8686,1
7.627,0.1257,-1.1753,1
10.2847,0.028,-2.1158,1
5.1325,0.3576,-0.3926,1
2.902,0.9601,0.0683,0
3.0695,1.2955,-0.004,0
5.3555,0.3427,-0.452,1
4.3906,0.3166,-0.5082,1
2.6396,1.5706,0.0975,0
3.0352,1.0548,0.134,0
3.4807,0.8008,-0.1035,0
1.6304,1.5785,0.1365,0
2.4568,1.0843,-0.0224,0
10.29,0.0853,-2.0096,1
6.1553,0.1863,-1.9919,1
2.179,1.318,0.028,0
2.9445,1.5523,-0.1127,0
7.2648,0.1131,-1.5687,1
6.1065,0.1854,-1.369,1
2.4632,1.2476,0.028,0
2.9189,1.3218,0.0426,0
1.8387,1.562,0.0585,0
7.1356,0.208,-1.1734,1
3.982,0.7727,-0.1754,0
4.0123,0.7668,-0.2639,0
2.3943,1.053,0.0645,0
2.7536,1.4637,0.1338,0
5.0404,0.4742,-0.4225,1
3.4108,0.8059,-0.304,0
6.7126,0.0377,-1.8471,1
9.5568,0.0111,-2.6772,1
9.6966,0.047,-1.8466,1
4.3193,0.5581,-0.5105,1
2.0188,1.4862,0.1337,0
1.8735,1.5344,0.0696,0
5.1497,0.5759,-0.6494,1
1.7638,1.311,0.0167,0
6.0279,0.0954,-2.044,1
4.2214,0.5729,-0.6433,1
4.2527,0.3689,-0.574,1
4.2044,0.4824,-0.4792,1
8.5634,0.0626,-1.7843,1
2.3244,1.201,-0.0472,0
3.4148,0.7557,-0.1352,0
3.297,0.8592,-0.0531,0
3.2602,0.6531,-0.1487,0
6.8179,0.0543,-1.2172,1
1.8144,1.214,-0.0293,0
4.0829,0.5684,-0.2025,0
3.6513,0.8384,-0.1676,0
1.7938,1.5131,-0.0288,0
5.4552,0.1999,-1.5614,1
7.9052,0.1603,-1.697,1
3.1047,1.3602,0.1235,0
3.1568,1.2619,-0.0501,0
2.558,1.3029,0.0816,0
2.7287,1.5159,-0.0104,0
4.7644,0.4281,-0.524,1
8.3968,0.0206,-2.7763,1
4.6442,0.2351,-0.714,1
9.9641,0.0566,-1.5408,1
7.1821,0.1977,-1.7553,1
6.6845,0.219,-1.954,1
5.6996,0.0961,-1.3952,1
4.4578,0.5779,-0.6249,1
2.3562,1.5027,0.1158,0
4.5091,0.3085,-0.6035,1
7.9461,0.1857,-1.5804,1
2.2728,1.259,-0.1045,0
6.7661,0.1134,-1.2276,1
4.8405,0.4328,-0.5018,1
2.7859,1.6489,0.0319,0
2.9682,1.5856,-0.025,0
2.6029,1.1694,-0.0061,0
4.8323,0.2215,-0.5461,1
1.9699,1.2509,-0.1195,0
3.3825,0.6225,-0.3404,0
8.432,0.0233,-1.5132,1
4.0746,0.5524,-0.1833,0
3.3048,0.7041,-0.1293,0
3.5647,0.7211,-0.2991,0
1.7566,1.5585,-0.0247,0
2.1768,1.3923,-0.0304,0
3.056,1.1528,0.0342,0
2.1539,1.1257,-0.1162,0
2.1518,1.0297,-0.0392,0
3.7819,0.8892,-0.3284,0
5.1184,0.5383,-0.4663,1
4.0624,0.6602,-0.3016,0
7.9948,0.1469,-2.0236,1
5.3055,0.3868,-0.7403,1
3.1101,1.378,-0.0424,0
4.0713,0.7547,-0.2709,0
3.2722,0.6747,-0.0718,0
7.4676,0.1754,-1.8827,1
7.3148,0.2164,-1.7354,1
3.3394,0.7312,-0.195,0
2.0165,1.4043,0.0284,0
5.8167,0.2029,-1.531,1
7.1004,0.2191,-1.0072,1
7.5481,0.2057,-1.144,1
3.9022,0.6069,-0.1691,0
4.144,0.8204,-0.1137,0
6.5544,0.1621,-1.5033,1
2.8155,1.1758,0.0037,0
4.5713,0.5433,-0.6647,1
6.8381,0.1215,-0.9476,1
9.481,0.0663,-2.4484,1
4.1993,0.7941,-0.3109,0
3.6625,0.5535,-0.0793,0
3.2472,0.7196,-0.1745,0
3.7479,0.8016,-0.3194,0
4.6156,0.5784,-0.82,1
3.0908,1.1472,-0.0237,0
2.9984,0.9877,0.0013,0
6.2013,0.0455,-1.8388,1
7.0425,0.0857,-1.7424,1
2.816,0.9743,0.0587,0
4.1927,0.2924,-0.7124,1
2.2085,1.6009,-0.0077,0
1.8487,0.9455,-0.0251,0
7.4733,0.1629,-1.4098,1
2.9224,1.2255,-0.0016,0
6.2892,0.1176,-1.0656,1
2.3379,1.1808,0.0448,0
3.4052,0.6871,-0.3473,0
3.7194,0.7214,-0.0823,0
7.711,0.1296,-1.4755,1
3.9021,0.6209,-0.2135,0
5.4829,0.1192,-0.9407,1
2.2529,1.1363,-0.0472,0
4.1818,0.6033,-0.3406,0
3.7313,0.7385,-0.3098,0
7.0589,0.1244,-1.3369,1
1.6478,1.0145,0.0433,0
6.8218,0.1945,-1.2979,1
9.6585,0.0089,-1.8267,1
3.3141,0.8473,-0.2165,0
4.1534,0.7152,-0.0915,0
3.066,1.3753,0.0205,0
2.1578,1.5783,0.0149,0
4.2549,0.2717,-0.6622,1
